State,2019,2018,2017,AVG
United States,68703,63179,61372,64418
Alabama,56200,49936,51113,52416.33333
Alaska,78394,68734,72231,73119.66667
Arizona,70674,62283,61125,64694
Arkansas,54539,49781,48829,51049.66667
California,78105,70489,69759,72784.33333
Colorado,72499,73034,74172,73235
Connecticut,87291,72812,72780,77627.66667
Delaware,74194,65012,62318,67174.66667
District of Columbia,93111,85750,83382,87414.33333
Florida,58368,54644,53681,55564.33333
Georgia,56628,55821,57016,56488.33333
Hawaii,88006,80108,73575,80563
Idaho,65988,58728,60208,61641.33333
Illinois,74399,70145,64609,69717.66667
Indiana,66693,59892,58873,61819.33333
Iowa,66054,68718,63481,66084.33333
Kansas,73151,63938,57872,64987
Kentucky,55662,54555,51348,53855
Louisiana,51707,49973,43903,48527.66667
Maine,66546,58663,51664,58957.66667
Maryland,95572,86223,81084,87626.33333
Massachusetts,87707,86345,73227,82426.33333
Michigan,64119,60449,57700,60756
Minnesota,81426,71817,71920,75054.33333
Mississippi,44787,42781,43441,43669.66667
Missouri,60597,61726,56885,59736
Montana,60195,57679,59087,58987
Nebraska,73071,67575,59619,66755
Nevada,70906,61864,56550,63106.66667
New Hampshire,86900,81346,74801,81015.66667
New Jersey,87726,74176,72997,78299.66667
New Mexico,53113,48283,47855,49750.33333
New York,71855,67274,62447,67192
North Carolina,61159,53369,50343,54957
North Dakota,70031,66505,59886,65474
Ohio,64663,61633,59768,62021.33333
Oklahoma,59397,54434,55006,56279
Oregon,74413,69165,64610,69396
Pennsylvania,70582,64524,63173,66093
Rhode Island,70151,62266,66390,66269
South Carolina,62028,57444,54971,58147.66667
South Dakota,64255,59463,56894,60204
Tennessee,56627,56060,55240,55975.66667
Texas,67444,59785,59295,62174.66667
Utah,84523,77067,71319,77636.33333
Vermont,74305,70066,63805,69392
Virginia,81313,77151,71293,76585.66667
Washington,82454,79726,75418,79199.33333
West Virginia,53706,50573,45392,49890.33333
Wisconsin,67355,62629,63451,64478.33333
Wyoming,65134,62539,57837,61836.66667
